Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.471301078796387	0	22.361607	11.489457	75.0	9.0	22.361607142857142	11.48945747767829	5009	5009
10.612323760986328	1	45.18919	22.193056	107.0	12.0	45.189189189189186	22.193056910174892	5016	10025
15.393073558807373	2	68.630135	35.042248	200.0	23.0	68.63013698630137	35.042247241894415	5010	15035
20.418566703796387	3	72.11429	26.03489	137.0	22.0	72.11428571428571	26.03489024759048	5048	20083
25.333693742752075	4	92.796295	43.562805	200.0	30.0	92.79629629629629	43.562802527619326	5011	25094
30.388668298721313	5	133.42105	46.067818	200.0	29.0	133.42105263157896	46.06781704523256	5070	30164
35.52336049079895	6	183.82143	29.322168	200.0	107.0	183.82142857142858	29.322168078372492	5147	35311
40.71629738807678	7	187.7037	26.70111	200.0	84.0	187.7037037037037	26.701109444025693	5068	40379
45.724194288253784	8	184.39285	25.346655	200.0	129.0	184.39285714285714	25.34665275973238	5163	45542
50.894532918930054	9	195.6923	12.9459505	200.0	140.0	195.69230769230768	12.945950453176263	5088	50630
55.83531141281128	10	190.55556	20.939653	200.0	119.0	190.55555555555554	20.939654624717885	5145	55775
61.25678515434265	11	199.03847	3.4022706	200.0	185.0	199.03846153846155	3.402270387106564	5175	60950
66.44666051864624	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	66150
71.68141770362854	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	71350
77.08709955215454	14	200.0	0.0	200.0	200.0	200.0	0.0	5200	76550
82.13425898551941	15	195.34616	7.5698915	200.0	174.0	195.34615384615384	7.569891309514941	5079	81629
87.4365622997284	16	183.96428	12.678673	200.0	159.0	183.96428571428572	12.67867203179402	5151	86780
92.81338381767273	17	182.53572	18.887794	200.0	139.0	182.53571428571428	18.887793002089897	5111	91891
97.91717672348022	18	185.46428	17.893497	200.0	145.0	185.46428571428572	17.893498705350147	5193	97084
103.31226706504822	19	192.22223	11.86446	200.0	164.0	192.22222222222223	11.864460885297968	5190	102274
108.50635242462158	20	199.26923	3.653846	200.0	181.0	199.26923076923077	3.653846153846154	5181	107455
113.579824924469	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112655
118.89752054214478	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117855
124.0379285812378	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	123055
129.41195011138916	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	128255
134.80241441726685	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	133455
139.96415734291077	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	138655
145.306307554245	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	143855
150.7806100845337	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	149055
155.93952226638794	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	154255
161.3645420074463	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	159455
166.7095034122467	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	164655
171.8208451271057	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	169855
177.15756583213806	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	175055
182.37148118019104	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	180255
187.62750458717346	35	199.6923	1.5384617	200.0	192.0	199.69230769230768	1.5384615384615385	5192	185447
192.96498036384583	36	199.1923	4.0384617	200.0	179.0	199.19230769230768	4.038461538461538	5179	190626
198.15107345581055	37	199.65384	1.2692307	200.0	194.0	199.65384615384616	1.2692307692307692	5191	195817
203.45848393440247	38	196.92308	7.0379357	200.0	174.0	196.92307692307693	7.037936087994706	5120	200937
208.91106271743774	39	199.23077	2.9522831	200.0	185.0	199.23076923076923	2.9522832403685366	5180	206117
214.08901500701904	40	199.6923	1.5384616	200.0	192.0	199.69230769230768	1.5384615384615385	5192	211309
219.47606253623962	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	216509
224.91523146629333	42	199.34616	1.9002491	200.0	192.0	199.34615384615384	1.9002491272362498	5183	221692
230.03154683113098	43	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.3461538461538458	5193	226885
235.39221858978271	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	232085
240.76655268669128	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	237285
245.8914623260498	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	242485
251.3451952934265	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	247685
256.73268008232117	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	252885
261.8682472705841	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	258085
267.3435163497925	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	263285
272.8038122653961	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	268485
278.027667760849	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	273685
283.4994206428528	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	278885
288.915474653244	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	284085
294.0622434616089	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	289285
299.4343807697296	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	294485
304.8154194355011	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	299685
309.9722578525543	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	304885
315.34871077537537	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	310085
320.7993369102478	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	315285
325.9712145328522	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	320485
331.5426015853882	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	325685
337.0642442703247	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	330885
342.3456938266754	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	336085
347.64063835144043	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	341285
353.0592215061188	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	346485
358.1726019382477	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	351685
363.36581778526306	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	356885
368.76240062713623	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	362085
373.91529655456543	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	367285
379.3317515850067	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	372485
384.83275294303894	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	377685
390.077810049057	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	382885
395.48145508766174	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	388085
400.87048411369324	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	393285
406.0585901737213	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	398485
411.46288228034973	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	403685
416.8510799407959	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	408885
422.04407238960266	79	199.92308	0.38461536	200.0	198.0	199.92307692307693	0.38461538461538464	5198	414083
427.36008882522583	80	198.73077	6.346154	200.0	167.0	198.73076923076923	6.346153846153847	5167	419250
432.72833704948425	81	198.26923	6.5957894	200.0	166.0	198.26923076923077	6.595789404599155	5155	424405
437.8220946788788	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	429605
443.22490429878235	83	197.76923	4.994672	200.0	183.0	197.76923076923077	4.994671717153208	5142	434747
448.5575692653656	84	196.57692	12.14709	200.0	146.0	196.57692307692307	12.147089163578615	5111	439858
453.8148286342621	85	198.1923	5.247851	200.0	178.0	198.19230769230768	5.247851067665923	5153	445011
459.1968672275543	86	196.34616	8.403032	200.0	167.0	196.34615384615384	8.403031997175908	5105	450116
464.34842109680176	87	199.42308	2.8846154	200.0	185.0	199.42307692307693	2.884615384615384	5185	455301
469.58194947242737	88	199.26923	3.653846	200.0	181.0	199.26923076923077	3.653846153846154	5181	460482
475.025431394577	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	465682
480.24599623680115	90	199.07692	4.615384	200.0	176.0	199.07692307692307	4.615384615384616	5176	470858
485.7686848640442	91	197.26923	6.841939	200.0	176.0	197.26923076923077	6.841939065609602	5129	475987
491.1165089607239	92	189.88889	20.33485	200.0	113.0	189.88888888888889	20.334851188034452	5127	481114
496.02890133857727	93	187.14815	21.139227	200.0	118.0	187.14814814814815	21.13922754064323	5053	486167
501.42687344551086	94	184.03572	16.738499	200.0	150.0	184.03571428571428	16.738497421165597	5153	491320
506.7267973423004	95	187.0	14.769839	200.0	155.0	187.0	14.769839137517652	5049	496369
511.83408665657043	96	179.53572	20.702799	200.0	109.0	179.53571428571428	20.702798539012516	5027	501396
517.2877357006073	97	183.07143	19.348179	200.0	118.0	183.07142857142858	19.348179263598077	5126	506522
522.3792433738708	98	185.32143	14.048522	200.0	158.0	185.32142857142858	14.04852196452549	5189	511711
526.44264793396	99	191.37038	12.7806225	200.0	153.0	191.37037037037038	12.780622335013001	5167	516878
