Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.1597347259521484	0	6.542484	3.6514604	23.0	3.0	6.542483660130719	3.651460318678451	1001	1001
3.031059503555298	1	6.2955976	3.3394036	20.0	3.0	6.29559748427673	3.339403515297469	1001	2002
4.171201705932617	2	6.7972975	3.4873505	27.0	3.0	6.797297297297297	3.487350615728181	1006	3008
4.9454686641693115	3	6.345912	3.73659	30.0	2.0	6.345911949685535	3.7365901473608343	1009	4017
6.099496841430664	4	6.724832	3.6173687	21.0	3.0	6.724832214765101	3.617368728160329	1002	5019
6.8807127475738525	5	6.379747	2.8028185	19.0	3.0	6.379746835443038	2.8028186421834356	1008	6027
8.006772756576538	6	6.483871	3.3741996	19.0	2.0	6.483870967741935	3.3741997162714243	1005	7032
8.785661935806274	7	6.5194807	3.1130657	20.0	3.0	6.51948051948052	3.113065844295493	1004	8036
9.913228034973145	8	6.371069	3.2689764	20.0	3.0	6.371069182389937	3.268976450351034	1013	9049
10.689356803894043	9	6.308176	3.2212925	23.0	3.0	6.3081761006289305	3.2212925362668776	1003	10052
11.752490997314453	10	6.345912	3.0979552	18.0	2.0	6.345911949685535	3.0979551409179935	1009	11061
12.589593648910522	11	6.047904	2.79608	23.0	3.0	6.047904191616767	2.7960801973231506	1010	12071
13.559213399887085	12	6.379747	3.4192445	23.0	3.0	6.379746835443038	3.419244855073366	1008	13079
14.462770462036133	13	6.6622515	3.8272073	26.0	3.0	6.662251655629139	3.8272072663821404	1006	14085
15.27380108833313	14	6.3757963	3.2797663	22.0	3.0	6.375796178343949	3.279766211838369	1001	15086
16.377359867095947	15	6.283951	3.0640671	20.0	3.0	6.283950617283951	3.064067207065341	1018	16104
17.167465209960938	16	6.3207545	3.1208787	23.0	3.0	6.320754716981132	3.12087867549058	1005	17109
18.273929834365845	17	7.184397	3.9833033	29.0	3.0	7.184397163120567	3.983303516692048	1013	18122
19.0504469871521	18	6.5	3.9645343	26.0	2.0	6.5	3.9645343317384034	1001	19123
20.184632778167725	19	7.1702127	4.212372	31.0	3.0	7.170212765957447	4.212371927987269	1011	20134
20.966055870056152	20	6.25625	3.1922696	19.0	3.0	6.25625	3.192269715656871	1001	21135
22.1064555644989	21	5.994012	3.4267302	25.0	2.0	5.994011976047904	3.426730090571627	1001	22136
22.887577056884766	22	6.9246573	4.239549	26.0	3.0	6.924657534246576	4.239548981631031	1011	23147
24.10768437385559	23	6.68	3.353247	21.0	3.0	6.68	3.353247182458619	1002	24149
24.95709228515625	24	6.5855265	3.243301	19.0	3.0	6.5855263157894735	3.243300947920369	1001	25150
26.25759506225586	25	6.655629	3.4775465	22.0	3.0	6.655629139072848	3.4775464396533393	1005	26155
27.342034339904785	26	6.605263	3.250826	17.0	3.0	6.605263157894737	3.2508255929857386	1004	27159
28.571625232696533	27	7.049296	3.5688944	20.0	3.0	7.049295774647887	3.5688943030468376	1001	28160
29.595046758651733	28	6.6866665	3.563026	19.0	3.0	6.6866666666666665	3.5630261794653646	1003	29163
30.8783597946167	29	6.4615383	2.8338263	15.0	3.0	6.461538461538462	2.833826387079924	1008	30171
32.008203744888306	30	6.542484	3.4031646	21.0	3.0	6.542483660130719	3.403164479121635	1001	31172
32.76879096031189	31	6.5620914	3.75705	24.0	2.0	6.562091503267974	3.7570501315491596	1004	32176
33.868226766586304	32	6.8639455	3.7627597	21.0	3.0	6.863945578231292	3.7627596179687726	1009	33185
34.666826009750366	33	6.8630137	3.492909	25.0	3.0	6.863013698630137	3.4929089360343744	1002	34187
35.75519323348999	34	6.4423075	3.199039	19.0	3.0	6.4423076923076925	3.199039087728161	1005	35192
36.64485287666321	35	7.201439	4.0556912	31.0	3.0	7.201438848920863	4.055691189333695	1001	36193
37.610262632369995	36	7.049296	3.34059	18.0	3.0	7.049295774647887	3.340590031354907	1001	37194
38.513545751571655	37	6.9652777	3.68068	23.0	3.0	6.965277777777778	3.680680029341733	1003	38197
39.34489178657532	38	6.7181206	3.651019	21.0	3.0	6.718120805369128	3.6510190485381764	1001	39198
40.37971043586731	39	6.414013	4.042835	25.0	2.0	6.414012738853503	4.042835269825621	1007	40205
41.26820635795593	40	6.512987	2.7943287	17.0	3.0	6.512987012987013	2.7943287021993735	1003	41208
42.324511766433716	41	6.6866665	3.6952884	24.0	3.0	6.6866666666666665	3.695288291264371	1003	42211
43.174800634384155	42	6.2608695	3.290343	24.0	3.0	6.260869565217392	3.290342992429739	1008	43219
44.234495401382446	43	6.470968	3.0486584	20.0	3.0	6.470967741935484	3.048658462063971	1003	44222
45.14707279205322	44	6.327044	2.7688675	17.0	3.0	6.327044025157233	2.7688674780981004	1006	45228
46.23068284988403	45	6.6357617	3.3205829	23.0	3.0	6.635761589403973	3.320582897263291	1002	46230
46.98981499671936	46	7.2	4.151076	28.0	3.0	7.2	4.15107559211207	1008	47238
48.03926706314087	47	6.35443	3.1764083	20.0	3.0	6.3544303797468356	3.1764081883993174	1004	48242
49.2602813243866	48	6.8435373	3.9274037	27.0	2.0	6.843537414965986	3.9274036017859446	1006	49248
50.407676219940186	49	7.5149255	4.360157	24.0	3.0	7.514925373134329	4.360157252105427	1007	50255
51.2427613735199	50	6.5	3.4315655	23.0	3.0	6.5	3.4315653899701557	1014	51269
52.273613929748535	51	6.308176	3.5571694	23.0	3.0	6.3081761006289305	3.5571695438869826	1003	52272
53.0478413105011	52	7.1134753	3.857556	22.0	3.0	7.113475177304965	3.8575562737842466	1003	53275
