Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.449096441268921	0	24.119047	13.904782	65.0	10.0	24.11904761904762	13.904782289613237	1013	1013
3.5051114559173584	1	39.96154	19.178274	86.0	12.0	39.96153846153846	19.178274505746117	1039	2052
4.769344806671143	2	45.545456	17.089943	79.0	24.0	45.54545454545455	17.089941945556145	1002	3054
5.718470811843872	3	48.714287	15.467763	85.0	19.0	48.714285714285715	15.467763273346023	1023	4077
6.938600301742554	4	56.473682	25.964285	140.0	27.0	56.473684210526315	25.964284013261942	1073	5150
7.920284271240234	5	57.666668	21.079216	100.0	33.0	57.666666666666664	21.07921567168317	1038	6188
9.009738206863403	6	56.333332	24.205143	116.0	34.0	56.333333333333336	24.20514178617611	1014	7202
10.11353349685669	7	55.68421	26.950348	155.0	26.0	55.68421052631579	26.950349341704072	1058	8260
11.07540225982666	8	62.875	20.49047	102.0	31.0	62.875	20.49047034599255	1006	9266
12.203816652297974	9	61.35294	28.82185	139.0	26.0	61.35294117647059	28.82184869049375	1043	10309
13.35890245437622	10	67.53333	24.982304	113.0	33.0	67.53333333333333	24.982304848743553	1013	11322
14.576966285705566	11	72.78571	23.79129	123.0	39.0	72.78571428571429	23.791290637627917	1019	12341
15.521775722503662	12	64.875	17.247736	114.0	40.0	64.875	17.247735358591285	1038	13379
16.747699737548828	13	58.055557	12.686266	83.0	42.0	58.05555555555556	12.686266512441371	1045	14424
17.72950577735901	14	58.555557	12.872115	85.0	38.0	58.55555555555556	12.872115522504114	1054	15478
18.96760892868042	15	65.0625	16.868864	108.0	46.0	65.0625	16.86886462539788	1041	16519
20.099409580230713	16	63.235294	21.824244	126.0	39.0	63.23529411764706	21.824242893046055	1075	17594
21.15239977836609	17	77.38461	34.559956	179.0	43.0	77.38461538461539	34.55995562127328	1006	18600
22.376178979873657	18	99.0	43.570213	200.0	55.0	99.0	43.57021501397068	1089	19689
23.307344913482666	19	91.63636	29.671757	155.0	54.0	91.63636363636364	29.6717580055597	1008	20697
24.522473096847534	20	84.416664	21.187489	115.0	45.0	84.41666666666667	21.187489757454095	1013	21710
25.4086856842041	21	63.1875	17.386126	98.0	39.0	63.1875	17.386125035498853	1011	22721
26.634501457214355	22	64.9375	19.737238	100.0	41.0	64.9375	19.737238756979153	1039	23760
27.724762201309204	23	53.842106	10.022412	80.0	41.0	53.8421052631579	10.022412556994642	1023	24783
28.83484935760498	24	63.5625	28.911436	133.0	34.0	63.5625	28.911435345724364	1017	25800
29.749629497528076	25	58.5	20.100443	109.0	33.0	58.5	20.10044222841323	1053	26853
30.83785080909729	26	77.69231	43.573784	200.0	42.0	77.6923076923077	43.57378289996196	1010	27863
31.803375720977783	27	54.473682	24.182135	121.0	33.0	54.473684210526315	24.182134381991556	1035	28898
32.89405298233032	28	46.272728	11.286282	75.0	30.0	46.27272727272727	11.286282173030065	1018	29916
33.935835123062134	29	49.238094	12.508681	82.0	33.0	49.23809523809524	12.508681792315524	1034	30950
35.40510845184326	30	39.346153	7.2214546	60.0	29.0	39.34615384615385	7.221454720762547	1023	31973
36.64273166656494	31	48.47619	11.8587675	69.0	29.0	48.476190476190474	11.85876829554943	1018	32991
37.536218881607056	32	43.565216	10.48322	67.0	32.0	43.56521739130435	10.483220907951663	1002	33993
38.76112675666809	33	42.958332	11.178399	61.0	26.0	42.958333333333336	11.178398687746927	1031	35024
39.690927505493164	34	39.76923	7.3343644	57.0	28.0	39.76923076923077	7.334364281127849	1034	36058
40.85897445678711	35	45.5	11.228009	69.0	32.0	45.5	11.22800880914251	1001	37059
41.79625177383423	36	41.875	7.88095	61.0	31.0	41.875	7.880950133074057	1005	38064
42.95130777359009	37	48.57143	10.803753	67.0	33.0	48.57142857142857	10.803753441992935	1020	39084
44.019691705703735	38	48.95238	13.994816	78.0	30.0	48.95238095238095	13.994816014633658	1028	40112
45.079755544662476	39	48.42857	14.430693	85.0	31.0	48.42857142857143	14.430692913342162	1017	41129
46.17862939834595	40	51.15	16.208872	101.0	34.0	51.15	16.208871027927884	1023	42152
47.16748571395874	41	53.55	14.991581	85.0	38.0	53.55	14.991580970664836	1071	43223
48.39006328582764	42	54.473682	13.441367	83.0	38.0	54.473684210526315	13.441367494076015	1035	44258
49.29298400878906	43	50.95	12.039413	84.0	37.0	50.95	12.039414437587903	1019	45277
50.47799277305603	44	62.9375	12.842648	85.0	42.0	62.9375	12.842647458760206	1007	46284
51.39233708381653	45	61.117645	17.519342	107.0	40.0	61.11764705882353	17.519341758186535	1039	47323
52.571009397506714	46	59.588234	11.371061	84.0	44.0	59.588235294117645	11.371061430767302	1013	48336
53.42329287528992	47	56.77778	16.270475	106.0	42.0	56.77777777777778	16.27047617808798	1022	49358
54.65681171417236	48	66.625	26.55625	132.0	40.0	66.625	26.55624926453282	1066	50424
55.58757758140564	49	60.82353	17.750675	111.0	41.0	60.8235294117647	17.750676189664198	1034	51458
56.82359433174133	50	66.875	22.273514	126.0	46.0	66.875	22.273512857203283	1070	52528
57.7292115688324	51	67.46667	18.994268	99.0	42.0	67.46666666666667	18.99426814126362	1012	53540
58.9606773853302	52	66.25	19.55601	112.0	43.0	66.25	19.556009306604455	1060	54600
60.0908100605011	53	89.666664	21.891146	133.0	55.0	89.66666666666667	21.891144835805694	1076	55676
61.158039808273315	54	85.5	24.557755	151.0	54.0	85.5	24.55775505483621	1026	56702
62.4549126625061	55	80.28571	21.94613	131.0	54.0	80.28571428571429	21.946130708196023	1124	57826
63.48796033859253	56	95.833336	43.90489	200.0	51.0	95.83333333333333	43.904884567538595	1150	58976
64.7337212562561	57	88.5	33.68605	179.0	62.0	88.5	33.68605052540295	1062	60038
65.63991737365723	58	81.92308	23.295631	156.0	62.0	81.92307692307692	23.29563028837263	1065	61103
66.91980361938477	59	89.583336	35.6124	200.0	61.0	89.58333333333333	35.61240030601076	1075	62178
67.91638278961182	60	74.28571	25.23441	153.0	48.0	74.28571428571429	25.234411231571894	1040	63218
69.03704452514648	61	86.5	51.162323	200.0	52.0	86.5	51.16232337700599	1038	64256
70.12172532081604	62	74.14286	20.28672	109.0	52.0	74.14285714285714	20.28672029698648	1038	65294
71.13681364059448	63	83.75	22.068548	140.0	53.0	83.75	22.06854850988921	1005	66299
72.28177881240845	64	70.53333	21.152988	134.0	47.0	70.53333333333333	21.152987705969313	1058	67357
73.19182419776917	65	67.666664	15.330435	101.0	49.0	67.66666666666667	15.330434508591798	1015	68372
74.3861198425293	66	81.46154	38.303677	159.0	41.0	81.46153846153847	38.30367603289711	1059	69431
75.31081938743591	67	62.75	19.15235	119.0	43.0	62.75	19.152349725294805	1004	70435
76.50060319900513	68	62.294117	17.989424	103.0	43.0	62.294117647058826	17.989424036434013	1059	71494
77.42234325408936	69	65.625	21.88	132.0	45.0	65.625	21.879999428702003	1050	72544
78.62028193473816	70	67.4	29.00069	161.0	42.0	67.4	29.000689646972187	1011	73555
79.51030445098877	71	59.35294	11.767058	89.0	43.0	59.35294117647059	11.767058588282342	1009	74564
80.72059297561646	72	66.75	24.053326	138.0	42.0	66.75	24.053326173317487	1068	75632
81.62279868125916	73	72.07143	21.271927	116.0	44.0	72.07142857142857	21.27192746224901	1009	76641
82.84361553192139	74	79.92308	25.067484	145.0	55.0	79.92307692307692	25.067482885699793	1039	77680
83.77725148200989	75	78.53846	33.42872	168.0	47.0	78.53846153846153	33.42871953785889	1021	78701
85.09065175056458	76	89.07692	48.417194	200.0	54.0	89.07692307692308	48.41719583031431	1158	79859
86.23177528381348	77	115.55556	51.886868	200.0	66.0	115.55555555555556	51.88686648449921	1040	80899
87.23751521110535	78	113.666664	53.174767	200.0	49.0	113.66666666666667	53.17476427362472	1023	81922
88.47330904006958	79	89.666664	32.128216	187.0	62.0	89.66666666666667	32.12821536005731	1076	82998
89.36717224121094	80	91.818184	36.657677	200.0	60.0	91.81818181818181	36.65767483033999	1010	84008
90.61797165870667	81	117.22222	53.230686	200.0	58.0	117.22222222222223	53.2306882619369	1055	85063
91.5577962398529	82	99.90909	49.364056	200.0	58.0	99.9090909090909	49.364054912004256	1099	86162
92.73983573913574	83	100.1	43.617542	200.0	61.0	100.1	43.617542342502524	1001	87163
93.58509039878845	84	102.3	46.868008	200.0	57.0	102.3	46.86800614491724	1023	88186
94.81195497512817	85	127.25	53.532116	200.0	66.0	127.25	53.53211652830476	1018	89204
95.89065098762512	86	113.6	45.556995	200.0	62.0	113.6	45.55699726715974	1136	90340
97.09997653961182	87	111.3	27.170021	163.0	81.0	111.3	27.17002024290744	1113	91453
98.31115984916687	88	136.625	6.575285	150.0	129.0	136.625	6.5752851649187045	1093	92546
99.43137955665588	89	168.85715	24.186352	200.0	135.0	168.85714285714286	24.18635135436378	1182	93728
100.79932451248169	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	94928
101.9598548412323	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	96128
103.2203197479248	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	97328
104.61126494407654	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	98528
105.77373790740967	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	99728
107.08698225021362	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	100928
108.46039533615112	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	102128
109.54509711265564	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	103328
110.9175169467926	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	104528
112.16668558120728	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	105728
