Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.13754415512085	0	22.361607	11.489457	75.0	9.0	22.361607142857142	11.48945747767829	5009	5009
12.112817287445068	1	45.18919	22.193056	107.0	12.0	45.189189189189186	22.193056910174892	5016	10025
19.14442801475525	2	59.435295	30.540022	173.0	19.0	59.43529411764706	30.540020824687048	5052	15077
28.95412516593933	3	71.48572	33.27279	167.0	26.0	71.48571428571428	33.27278718933746	5004	20081
41.357523918151855	4	78.703125	33.72994	176.0	17.0	78.703125	33.72993833724537	5037	25118
50.469687938690186	5	93.333336	46.745567	200.0	22.0	93.33333333333333	46.74556821933121	5040	30158
58.94116425514221	6	92.87037	33.708473	184.0	38.0	92.87037037037037	33.70847035890089	5015	35173
64.60103058815002	7	123.19512	42.09178	200.0	52.0	123.1951219512195	42.09178096713333	5051	40224
69.76341891288757	8	153.12122	32.984623	200.0	61.0	153.12121212121212	32.98462229011682	5053	45277
74.71584916114807	9	172.7931	30.869446	200.0	114.0	172.79310344827587	30.869446238283317	5011	50288
80.1034951210022	10	180.92857	30.140062	200.0	61.0	180.92857142857142	30.140064190173106	5066	55354
85.08636212348938	11	173.6207	29.43539	200.0	107.0	173.6206896551724	29.435392481821243	5035	60389
90.29483819007874	12	162.6129	34.041412	200.0	98.0	162.61290322580646	34.0414144539103	5041	65430
95.14619374275208	13	173.03448	23.171745	200.0	128.0	173.0344827586207	23.171746706325713	5018	70448
100.44908595085144	14	184.71428	23.649006	200.0	114.0	184.71428571428572	23.649006537359696	5172	75620
105.555499792099	15	178.44827	22.757471	200.0	131.0	178.44827586206895	22.75747123534046	5175	80795
110.6259355545044	16	199.03847	3.8678231	200.0	180.0	199.03846153846155	3.867823570381363	5175	85970
115.82138586044312	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	91170
120.87827825546265	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96370
126.15861678123474	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101570
131.16176104545593	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106770
136.51364398002625	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111970
141.83213210105896	22	198.53847	7.3076925	200.0	162.0	198.53846153846155	7.307692307692308	5162	117132
146.87609219551086	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122332
152.25029110908508	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127532
157.20180559158325	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132732
162.50865244865417	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137932
167.82381629943848	27	199.84616	0.7692307	200.0	196.0	199.84615384615384	0.7692307692307693	5196	143128
172.76024317741394	28	197.61539	9.377046	200.0	153.0	197.6153846153846	9.377046127797403	5138	148266
177.8936791419983	29	197.1923	10.076702	200.0	154.0	197.19230769230768	10.076702874869458	5127	153393
182.90223050117493	30	198.76923	4.3439407	200.0	181.0	198.76923076923077	4.343940893383231	5168	158561
188.14778900146484	31	188.92592	21.621195	200.0	124.0	188.92592592592592	21.621193179679782	5101	163662
193.33739924430847	32	192.0	16.981472	200.0	121.0	192.0	16.98147138414014	5184	168846
198.5959768295288	33	190.48148	18.409681	200.0	138.0	190.4814814814815	18.409680163738276	5143	173989
203.84226298332214	34	185.33333	28.700237	200.0	117.0	185.33333333333334	28.70023873948967	5004	178993
208.8905599117279	35	187.37038	30.144281	200.0	74.0	187.37037037037038	30.14428039618074	5059	184052
214.31164717674255	36	199.5	2.5	200.0	187.0	199.5	2.5	5187	189239
219.41654253005981	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194439
224.6530303955078	38	196.84616	10.981426	200.0	155.0	196.84615384615384	10.981425953687953	5118	199557
229.97753047943115	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	204757
234.95179104804993	40	199.34616	2.1828406	200.0	189.0	199.34615384615384	2.182840557486571	5183	209940
240.20405983924866	41	171.33333	9.137225	186.0	150.0	171.33333333333334	9.137225448071689	5140	215080
245.18497228622437	42	133.86842	8.262696	155.0	115.0	133.8684210526316	8.2626969365226	5087	220167
250.42883467674255	43	125.575	8.300263	145.0	110.0	125.575	8.300263550032613	5023	225190
255.52142190933228	44	128.33333	6.260717	142.0	116.0	128.33333333333334	6.2607173068731665	5005	230195
260.73541355133057	45	127.175	7.732682	148.0	107.0	127.175	7.732682264259924	5087	235282
266.0410006046295	46	125.6	6.658829	138.0	113.0	125.6	6.658828725834597	5024	240306
271.02574276924133	47	127.125	7.570296	144.0	115.0	127.125	7.5702955688665154	5085	245391
276.32304859161377	48	128.075	8.109832	145.0	113.0	128.075	8.109831995793748	5123	250514
281.3199830055237	49	125.95	5.966364	140.0	110.0	125.95	5.9663640519163765	5038	255552
286.5371196269989	50	120.71429	6.9771247	136.0	103.0	120.71428571428571	6.977124917101853	5070	260622
291.8003919124603	51	118.69768	6.2600055	132.0	108.0	118.69767441860465	6.2600055120004345	5104	265726
296.8129906654358	52	116.0	6.805746	132.0	101.0	116.0	6.805746235217841	5104	270830
301.91814398765564	53	114.454544	5.553273	128.0	103.0	114.45454545454545	5.553273176713587	5036	275866
306.87448048591614	54	113.17778	7.0246835	128.0	102.0	113.17777777777778	7.0246831131024114	5093	280959
312.1404514312744	55	107.6383	5.088266	126.0	98.0	107.63829787234043	5.088265732702176	5059	286018
317.138799905777	56	98.90196	10.919052	113.0	31.0	98.90196078431373	10.919051352101732	5044	291062
322.7262215614319	57	90.28571	10.185273	102.0	26.0	90.28571428571429	10.185273482747892	5056	296118
328.230459690094	58	84.166664	12.253117	97.0	22.0	84.16666666666667	12.253117517141865	5050	301168
333.2072401046753	59	74.716415	14.781802	89.0	20.0	74.71641791044776	14.781802012972706	5006	306174
338.43276739120483	60	68.10811	16.316603	87.0	18.0	68.10810810810811	16.31660368704849	5040	311214
343.5653405189514	61	56.965908	20.527946	81.0	17.0	56.96590909090909	20.52794595381244	5013	316227
348.6916720867157	62	53.88172	18.555264	81.0	18.0	53.88172043010753	18.55526442550295	5011	321238
353.8979866504669	63	51.948452	16.362122	76.0	15.0	51.94845360824742	16.362120658827614	5039	326277
358.80747175216675	64	49.881187	15.848471	74.0	18.0	49.881188118811885	15.848470038106825	5038	331315
364.0332338809967	65	44.415928	15.316557	72.0	17.0	44.415929203539825	15.316556871636246	5019	336334
369.0763375759125	66	45.9	12.2333	72.0	16.0	45.9	12.233300305462803	5049	341383
374.35577607154846	67	46.333332	12.986461	69.0	18.0	46.333333333333336	12.986460185444999	5004	346387
379.46231031417847	68	49.106796	12.961415	74.0	17.0	49.10679611650485	12.961415946082571	5058	351445
384.6251986026764	69	51.05102	10.714641	74.0	22.0	51.05102040816327	10.714640421728133	5003	356448
389.8935103416443	70	53.457447	9.737692	67.0	20.0	53.45744680851064	9.737692607132372	5025	361473
394.8824374675751	71	54.510868	10.297208	77.0	22.0	54.51086956521739	10.297207900601219	5015	366488
400.16714239120483	72	55.88889	9.129251	74.0	26.0	55.888888888888886	9.12925023627588	5030	371518
