Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.142314434051514	0	22.428572	11.337134	65.0	9.0	22.428571428571427	11.337134216586568	5024	5024
12.139740228652954	1	36.391304	17.567854	94.0	10.0	36.391304347826086	17.567853870152284	5022	10046
19.09520697593689	2	46.944443	24.290615	147.0	11.0	46.94444444444444	24.290614455325827	5070	15116
29.67749524116516	3	56.177776	18.323984	113.0	24.0	56.17777777777778	18.32398414815207	5056	20172
42.10865807533264	4	56.055557	17.820314	110.0	24.0	56.05555555555556	17.82031369664725	5045	25217
52.84565830230713	5	58.5	19.839325	128.0	29.0	58.5	19.83932552304393	5031	30248
60.820667028427124	6	62.197533	24.410288	163.0	24.0	62.19753086419753	24.410289144653543	5038	35286
66.18907880783081	7	63.55696	23.629389	172.0	33.0	63.55696202531646	23.629388928841482	5021	40307
71.06972074508667	8	69.0	26.442493	195.0	32.0	69.0	26.442493820592162	5037	45344
76.26798486709595	9	70.76057	24.701864	145.0	40.0	70.7605633802817	24.701864438233322	5024	50368
81.27541708946228	10	82.196724	28.321238	170.0	43.0	82.19672131147541	28.321236700868045	5014	55382
86.44831848144531	11	93.666664	29.35542	180.0	51.0	93.66666666666667	29.355420977065563	5058	60440
91.46603584289551	12	107.723404	37.294518	200.0	61.0	107.72340425531915	37.29451624036079	5063	65503
96.52867102622986	13	111.91111	34.523952	190.0	56.0	111.91111111111111	34.52395124948104	5036	70539
101.49049019813538	14	107.14893	32.41879	200.0	47.0	107.14893617021276	32.418788040536036	5036	75575
106.4727931022644	15	100.62	28.74849	187.0	63.0	100.62	28.748488655927634	5031	80606
111.2064323425293	16	102.10204	32.812546	199.0	57.0	102.10204081632654	32.81254420278255	5003	85609
116.3676130771637	17	105.895836	33.27802	200.0	62.0	105.89583333333333	33.27802051362965	5083	90692
121.30347084999084	18	112.53333	40.788124	200.0	64.0	112.53333333333333	40.788124633416416	5064	95756
126.52889466285706	19	136.8158	33.063618	200.0	89.0	136.81578947368422	33.06361910903369	5199	100955
131.4726083278656	20	143.25714	35.814873	200.0	101.0	143.25714285714287	35.814875486624956	5014	105969
136.58667254447937	21	148.02942	33.71026	200.0	91.0	148.02941176470588	33.710257903037075	5033	111002
141.65552353858948	22	185.59259	22.198196	200.0	125.0	185.59259259259258	22.198196889169072	5011	116013
146.69734120368958	23	188.51852	20.498186	200.0	132.0	188.5185185185185	20.498184870626908	5090	121103
152.05351758003235	24	191.74074	14.020071	200.0	154.0	191.74074074074073	14.020071835269533	5177	126280
156.85556840896606	25	187.25926	17.17792	200.0	152.0	187.25925925925927	17.177919920195126	5056	131336
162.06628322601318	26	186.2963	18.824364	200.0	142.0	186.2962962962963	18.82436328137676	5030	136366
167.0141921043396	27	190.44444	17.051846	200.0	143.0	190.44444444444446	17.051845416223003	5142	141508
172.21766805648804	28	188.14815	16.010885	200.0	154.0	188.14814814814815	16.010884500756685	5080	146588
177.07750606536865	29	197.65384	6.23848	200.0	171.0	197.65384615384616	6.238480508365353	5139	151727
