Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.82265305519104	0	23.136364	12.66992	62.0	9.0	23.136363636363637	12.669919475045303	1018	1018
1.291210651397705	1	54.42105	22.370834	109.0	19.0	54.421052631578945	22.37083578297442	1034	2052
1.656348705291748	2	77.35714	32.93198	181.0	39.0	77.35714285714286	32.93197999092142	1083	3135
2.0767264366149902	3	84.666664	26.624968	142.0	47.0	84.66666666666667	26.624967396954474	1016	4151
2.47959041595459	4	94.916664	33.084385	157.0	45.0	94.91666666666667	33.084382854889235	1139	5290
2.8273186683654785	5	115.22222	38.62578	200.0	63.0	115.22222222222223	38.625776591337946	1037	6327
3.2098186016082764	6	106.4	22.01454	137.0	69.0	106.4	22.01454064930722	1064	7391
3.601109743118286	7	119.333336	34.38669	170.0	77.0	119.33333333333333	34.386689931490125	1074	8465
3.9833765029907227	8	125.75	35.163013	197.0	80.0	125.75	35.16301323834463	1006	9471
4.404299736022949	9	186.0	15.3731365	200.0	161.0	186.0	15.37313674346694	1116	10587
4.8118157386779785	10	145.625	54.62128	200.0	77.0	145.625	54.62128133795471	1165	11752
5.210232257843018	11	143.375	56.169247	200.0	70.0	143.375	56.16924759154247	1147	12899
5.548627853393555	12	111.44444	40.806076	200.0	64.0	111.44444444444444	40.80607555829322	1003	13902
5.879523754119873	13	114.333336	58.404716	200.0	49.0	114.33333333333333	58.40471822645077	1029	14931
6.2392096519470215	14	99.75	55.11371	200.0	17.0	99.75	55.113708216135606	1197	16128
6.5355918407440186	15	67.53333	46.359272	185.0	19.0	67.53333333333333	46.35927331421646	1013	17141
6.814599275588989	16	56.555557	44.29475	200.0	16.0	56.55555555555556	44.29474789812021	1018	18159
7.130980014801025	17	121.333336	75.91076	200.0	15.0	121.33333333333333	75.91076632760628	1092	19251
7.427704572677612	18	168.33333	30.597748	194.0	104.0	168.33333333333334	30.597748646301124	1010	20261
7.733727693557739	19	167.5	18.768324	200.0	143.0	167.5	18.76832437912346	1005	21266
8.064239740371704	20	159.14285	8.201543	173.0	147.0	159.14285714285714	8.201542911089899	1114	22380
8.385326385498047	21	133.375	42.266823	163.0	24.0	133.375	42.266823573578364	1067	23447
8.69782304763794	22	156.28572	8.344618	170.0	141.0	156.28571428571428	8.344618209434419	1094	24541
9.00706934928894	23	154.85715	11.204955	168.0	137.0	154.85714285714286	11.204955172072902	1084	25625
9.312028646469116	24	151.57143	14.311405	169.0	126.0	151.57142857142858	14.311405470135078	1061	26686
