Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7787845134735107	0	23.136364	12.66992	62.0	9.0	23.136363636363637	12.669919475045303	1018	1018
1.2490696907043457	1	50.095238	25.286745	115.0	13.0	50.095238095238095	25.28674556232547	1052	2070
1.6027872562408447	2	59.52941	23.992933	113.0	26.0	59.529411764705884	23.99293436939257	1012	3082
2.034703254699707	3	91.818184	27.63995	144.0	58.0	91.81818181818181	27.639951920160065	1010	4092
2.3884055614471436	4	82.07692	32.789448	171.0	44.0	82.07692307692308	32.789448439918644	1067	5159
2.72969388961792	5	87.583336	31.946463	147.0	44.0	87.58333333333333	31.946461288989255	1051	6210
3.1577179431915283	6	106.5	27.200184	142.0	41.0	106.5	27.200183822908258	1065	7275
3.526988983154297	7	151.0	16.221678	184.0	135.0	151.0	16.221678616680123	1057	8332
3.9042654037475586	8	176.33333	36.19699	200.0	99.0	176.33333333333334	36.19699189466194	1058	9390
4.319746732711792	9	191.16667	19.751934	200.0	147.0	191.16666666666666	19.751933801248143	1147	10537
4.6886208057403564	10	200.0	0.0	200.0	200.0	200.0	0.0	1200	11737
