Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.8592424392700195	0	22.428572	11.337134	65.0	9.0	22.428571428571427	11.337134216586568	5024	5024
9.197277784347534	1	38.17557	20.485512	109.0	13.0	38.17557251908397	20.485511885020248	5001	10025
13.282022476196289	2	48.14423	20.553596	125.0	17.0	48.14423076923077	20.553597041183835	5007	15032
17.47687554359436	3	55.285713	19.969366	132.0	24.0	55.285714285714285	19.96936429143606	5031	20063
21.64258122444153	4	59.61905	24.701986	169.0	23.0	59.61904761904762	24.701987948680976	5008	25071
25.899055004119873	5	63.25	20.191273	143.0	29.0	63.25	20.191272867256288	5060	30131
30.22173833847046	6	72.52857	26.520462	167.0	30.0	72.52857142857142	26.520461873036524	5077	35208
34.51081943511963	7	78.828125	27.628424	153.0	37.0	78.828125	27.62842438475953	5045	40253
38.810550689697266	8	97.40385	30.299948	182.0	54.0	97.40384615384616	30.299948981541593	5065	45318
43.16481018066406	9	108.21277	36.531498	200.0	57.0	108.2127659574468	36.53149976839444	5086	50404
47.482627630233765	10	168.86667	24.28818	200.0	133.0	168.86666666666667	24.28817727939986	5066	55470
51.846147775650024	11	196.76923	12.0553465	200.0	140.0	196.76923076923077	12.055345741485207	5116	60586
56.37578988075256	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	65786
60.89322113990784	13	197.96153	7.7483535	200.0	162.0	197.96153846153845	7.748353518556101	5147	70933
65.29017353057861	14	198.1923	8.274238	200.0	157.0	198.19230769230768	8.27423819765175	5153	76086
69.70587229728699	15	196.11539	13.474554	200.0	147.0	196.1153846153846	13.474554147260516	5099	81185
74.26448178291321	16	192.2963	20.92635	200.0	112.0	192.2962962962963	20.92635201139466	5192	86377
78.66175436973572	17	195.96153	12.001541	200.0	154.0	195.96153846153845	12.001540828098728	5095	91472
83.0928840637207	18	187.33333	23.220362	200.0	129.0	187.33333333333334	23.220361435283152	5058	96530
87.51527500152588	19	193.57692	16.281591	200.0	133.0	193.57692307692307	16.28159195798711	5033	101563
92.07342314720154	20	199.42308	2.5141613	200.0	187.0	199.42307692307693	2.514161076216033	5185	106748
96.61619997024536	21	198.46153	7.494771	200.0	161.0	198.46153846153845	7.4947713529590825	5160	111908
101.1138174533844	22	196.6923	10.091006	200.0	158.0	196.69230769230768	10.09100601361747	5114	117022
105.58344912528992	23	197.15384	10.105947	200.0	155.0	197.15384615384616	10.10594763071692	5126	122148
110.05719447135925	24	199.15384	3.0469694	200.0	186.0	199.15384615384616	3.0469695877443628	5178	127326
114.64230585098267	25	199.1923	4.0384617	200.0	179.0	199.19230769230768	4.038461538461538	5179	132505
119.20089197158813	26	199.65384	1.7307692	200.0	191.0	199.65384615384616	1.7307692307692306	5191	137696
123.7332456111908	27	199.1923	4.0384617	200.0	179.0	199.19230769230768	4.038461538461538	5179	142875
128.32751607894897	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148075
132.89326691627502	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153275
137.4632260799408	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158475
142.0656590461731	31	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230769	5197	163672
146.6688585281372	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168872
151.2504620552063	33	196.53847	7.5865808	200.0	165.0	196.53846153846155	7.586581115215963	5110	173982
155.7611563205719	34	190.11111	12.688091	200.0	151.0	190.11111111111111	12.688091043217954	5133	179115
160.1395583152771	35	168.33333	14.556404	200.0	145.0	168.33333333333334	14.556403707265366	5050	184165
164.669664144516	36	154.18182	10.980574	175.0	135.0	154.1818181818182	10.980573880941785	5088	189253
169.10028529167175	37	174.31035	15.028946	200.0	137.0	174.31034482758622	15.02894551621536	5055	194308
173.5707721710205	38	182.07143	8.387612	200.0	168.0	182.07142857142858	8.387612342992881	5098	199406
178.0715548992157	39	194.88461	6.9797893	200.0	177.0	194.8846153846154	6.979789081433748	5067	204473
182.73782920837402	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	209673
187.3042254447937	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	214873
191.90827989578247	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	220073
196.58918356895447	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	225273
201.19298315048218	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	230473
