Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6915311813354492	0	23.136364	12.66992	62.0	9.0	23.136363636363637	12.669919475045303	1018	1018
2.7082362174987793	1	45.772728	14.038687	74.0	21.0	45.77272727272727	14.038686218581912	1007	2025
3.621839761734009	2	67.2	26.056862	147.0	33.0	67.2	26.056860900730154	1008	3033
4.537088871002197	3	65.0625	15.757811	102.0	38.0	65.0625	15.75781056333652	1041	4074
5.6256725788116455	4	83.0	34.918274	185.0	51.0	83.0	34.918271925822935	1162	5236
6.463283538818359	5	91.454544	30.808392	164.0	47.0	91.45454545454545	30.808392116327468	1006	6242
7.510951995849609	6	107.4	39.062	164.0	49.0	107.4	39.06200199682551	1074	7316
8.453420877456665	7	139.25	32.302284	200.0	80.0	139.25	32.30228320103704	1114	8430
9.417157411575317	8	129.5	17.168285	162.0	106.0	129.5	17.168284713389397	1036	9466
10.446337938308716	9	145.5	41.40652	200.0	105.0	145.5	41.40652122552678	1164	10630
11.519745349884033	10	138.125	34.363636	200.0	95.0	138.125	34.36363448472818	1105	11735
12.444362878799438	11	147.28572	40.49238	200.0	104.0	147.28571428571428	40.492377715580304	1031	12766
13.475456237792969	12	156.0	40.98083	200.0	93.0	156.0	40.98083175618293	1092	13858
14.44075870513916	13	162.42857	39.931576	200.0	100.0	162.42857142857142	39.9315741268097	1137	14995
15.470478773117065	14	157.85715	35.21943	200.0	100.0	157.85714285714286	35.21942877539762	1105	16100
16.40703821182251	15	186.83333	28.121265	200.0	124.0	186.83333333333334	28.121265184119217	1121	17221
17.400898456573486	16	187.0	22.022715	200.0	140.0	187.0	22.02271554554524	1122	18343
18.276490926742554	17	167.0	29.206163	200.0	128.0	167.0	29.206163733020468	1002	19345
19.297521829605103	18	157.57143	18.530725	180.0	124.0	157.57142857142858	18.53072462431086	1103	20448
20.254313707351685	19	156.85715	29.25957	200.0	123.0	156.85714285714286	29.259570211805777	1098	21546
21.200389623641968	20	176.33333	18.024673	200.0	157.0	176.33333333333334	18.0246744461277	1058	22604
22.237231016159058	21	189.33333	10.979779	200.0	168.0	189.33333333333334	10.97977939466707	1136	23740
23.335874557495117	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24940
24.37679409980774	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26140
25.495763778686523	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27340
26.537508726119995	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28540
27.657522678375244	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29740
28.68900465965271	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30940
29.78627038002014	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32140
30.842901706695557	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33340
32.00220966339111	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34540
33.19294571876526	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35740
34.33422565460205	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36940
35.49517369270325	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38140
36.54429244995117	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39340
37.74841523170471	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40540
38.786341190338135	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41740
39.925938844680786	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42940
41.06669592857361	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44140
42.185789346694946	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45340
43.34212827682495	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46540
44.43853950500488	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47740
45.58695673942566	42	199.16667	1.8633898	200.0	195.0	199.16666666666666	1.863389981249825	1195	48935
