Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6209096908569336	0	25.425	12.124125	53.0	9.0	25.425	12.124123679672687	1017	1017
3.734384536743164	1	43.32	26.07331	116.0	11.0	43.32	26.07331202590112	1083	2100
5.00001335144043	2	56.210526	23.171167	114.0	27.0	56.21052631578947	23.171168444673064	1068	3168
6.076131820678711	3	72.0	28.4178	141.0	35.0	72.0	28.417801262086208	1008	4176
7.247866868972778	4	99.666664	38.756363	200.0	56.0	99.66666666666667	38.75636148499438	1196	5372
8.493213653564453	5	120.55556	39.547752	182.0	64.0	120.55555555555556	39.547752039250284	1085	6457
9.38725996017456	6	144.0	29.688864	189.0	101.0	144.0	29.688862750677593	1008	7465
10.596776008605957	7	179.83333	25.049395	200.0	130.0	179.83333333333334	25.04939564584787	1079	8544
11.568706750869751	8	186.66667	28.493666	200.0	123.0	186.66666666666666	28.49366401305541	1120	9664
12.869799375534058	9	150.57143	32.15968	196.0	109.0	150.57142857142858	32.15967813830206	1054	10718
14.12607741355896	10	135.625	36.269608	199.0	92.0	135.625	36.26960676654766	1085	11803
15.193100690841675	11	120.333336	25.560387	185.0	93.0	120.33333333333333	25.560386016907753	1083	12886
16.457094192504883	12	108.5	35.13759	200.0	77.0	108.5	35.13758671280656	1085	13971
17.423966884613037	13	102.9	34.843796	168.0	51.0	102.9	34.843794282483074	1029	15000
18.58283281326294	14	100.4	37.253723	181.0	64.0	100.4	37.253724646000165	1004	16004
19.546836376190186	15	80.84615	32.317764	157.0	37.0	80.84615384615384	32.31776399787716	1051	17055
20.794220447540283	16	96.09091	23.29828	155.0	64.0	96.0909090909091	23.29828142493287	1057	18112
21.812178134918213	17	87.833336	19.195631	121.0	59.0	87.83333333333333	19.195630289787886	1054	19166
22.994555711746216	18	80.30769	20.637474	115.0	53.0	80.3076923076923	20.637473814490644	1044	20210
24.253602743148804	19	97.72727	29.048834	143.0	48.0	97.72727272727273	29.04883320795866	1075	21285
25.21361255645752	20	104.8	30.21192	171.0	67.0	104.8	30.211918178096536	1048	22333
26.439167737960815	21	127.625	26.79523	174.0	73.0	127.625	26.795230452451793	1021	23354
27.616002798080444	22	105.8	17.634058	134.0	78.0	105.8	17.634057956125698	1058	24412
28.832554578781128	23	115.44444	15.326891	147.0	93.0	115.44444444444444	15.326890756018116	1039	25451
29.73822021484375	24	105.3	36.348454	200.0	59.0	105.3	36.34845251176451	1053	26504
30.98800253868103	25	112.0	24.087341	155.0	87.0	112.0	24.08734107368433	1120	27624
32.036693811416626	26	106.0	8.921884	117.0	87.0	106.0	8.921883209278185	1060	28684
33.06404423713684	27	104.5	12.722029	134.0	86.0	104.5	12.722028140198402	1045	29729
34.1457736492157	28	112.111115	14.231769	146.0	96.0	112.11111111111111	14.231767630078254	1009	30738
35.47415828704834	29	117.77778	9.519311	140.0	109.0	117.77777777777777	9.519311106935064	1060	31798
36.719889640808105	30	113.22222	7.299586	122.0	100.0	113.22222222222223	7.2995856469585965	1019	32817
37.723167419433594	31	120.0	8.856887	133.0	103.0	120.0	8.856886837057615	1080	33897
38.93169355392456	32	102.6	19.556074	124.0	60.0	102.6	19.556073225471415	1026	34923
39.923821210861206	33	83.416664	23.711664	120.0	56.0	83.41666666666667	23.711664968018496	1001	35924
41.0543794631958	34	64.625	17.982197	109.0	39.0	64.625	17.98219605609949	1034	36958
42.14513826370239	35	64.3125	16.814127	104.0	45.0	64.3125	16.814126315393256	1029	37987
43.156341314315796	36	63.0625	8.98936	78.0	45.0	63.0625	8.989360030057757	1009	38996
44.44420576095581	37	56.789474	11.723026	85.0	40.0	56.78947368421053	11.723027035748336	1079	40075
45.37878918647766	38	62.117645	9.584806	84.0	45.0	62.11764705882353	9.584806315764896	1056	41131
46.60204815864563	39	62.35294	9.285924	75.0	46.0	62.35294117647059	9.285923416786407	1060	42191
47.48577404022217	40	59.17647	7.0813365	69.0	48.0	59.1764705882353	7.0813366478174995	1006	43197
48.69014596939087	41	60.82353	12.258181	88.0	40.0	60.8235294117647	12.258179953751156	1034	44231
49.57940745353699	42	59.17647	9.835322	77.0	41.0	59.1764705882353	9.835322262836172	1006	45237
50.80258917808533	43	61.52941	8.275533	82.0	48.0	61.529411764705884	8.275531950620694	1046	46283
51.74230217933655	44	68.2	10.665833	83.0	50.0	68.2	10.665833300778708	1023	47306
52.88659882545471	45	66.8	13.327665	87.0	50.0	66.8	13.327665461987957	1002	48308
53.800947189331055	46	67.066666	12.958738	88.0	48.0	67.06666666666666	12.958737935805667	1006	49314
54.97661375999451	47	73.07143	13.812336	99.0	46.0	73.07142857142857	13.812335510148092	1023	50337
55.985310554504395	48	77.84615	15.012027	112.0	55.0	77.84615384615384	15.012026736772158	1012	51349
57.06218075752258	49	127.25	12.587196	157.0	114.0	127.25	12.587195875174105	1018	52367
58.199302673339844	50	132.625	13.900877	155.0	112.0	132.625	13.900876770909093	1061	53428
59.2897834777832	51	159.71428	16.515917	177.0	137.0	159.71428571428572	16.515916874460274	1118	54546
60.52317428588867	52	172.83333	31.677631	200.0	126.0	172.83333333333334	31.677629681247023	1037	55583
61.57541537284851	53	198.16667	3.6704524	200.0	190.0	198.16666666666666	3.6704525909242065	1189	56772
62.929301738739014	54	195.66667	9.689628	200.0	174.0	195.66666666666666	9.689627902499089	1174	57946
64.16293358802795	55	196.33333	8.198916	200.0	178.0	196.33333333333334	8.19891591749923	1178	59124
65.33495545387268	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	60324
66.73732089996338	57	196.83333	7.0808816	200.0	181.0	196.83333333333334	7.080881928749334	1181	61505
67.89212250709534	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	62705
69.1571671962738	59	196.5	5.155903	200.0	187.0	196.5	5.155902766086006	1179	63884
70.48339915275574	60	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	65073
71.53388357162476	61	197.66667	5.217492	200.0	186.0	197.66666666666666	5.21749194749951	1186	66259
72.83843636512756	62	194.0	11.32843	200.0	169.0	194.0	11.32843031197762	1164	67423
74.04932498931885	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	68623
75.2011821269989	64	189.33333	11.411495	200.0	172.0	189.33333333333334	11.41149517908246	1136	69759
76.47129464149475	65	189.16667	13.618819	200.0	166.0	189.16666666666666	13.618818679394414	1135	70894
77.54676270484924	66	198.5	3.354102	200.0	191.0	198.5	3.3541019662496847	1191	72085
78.8817195892334	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	73285
80.03710007667542	68	190.16667	20.251886	200.0	145.0	190.16666666666666	20.25188605757224	1141	74426
81.22066831588745	69	193.16667	15.279798	200.0	159.0	193.16666666666666	15.279797846248563	1159	75585
82.54512166976929	70	194.16667	11.75325	200.0	168.0	194.16666666666666	11.753250141509321	1165	76750
83.57496690750122	71	196.16667	8.132582	200.0	178.0	196.16666666666666	8.132581932503902	1177	77927
84.83697772026062	72	177.83333	28.215933	200.0	133.0	177.83333333333334	28.215933245045942	1067	78994
85.93500208854675	73	192.33333	10.857665	200.0	176.0	192.33333333333334	10.85766498326822	1154	80148
87.0458664894104	74	172.5	21.807873	186.0	124.0	172.5	21.80787319601188	1035	81183
88.21540784835815	75	182.83333	12.785625	199.0	163.0	182.83333333333334	12.785625609340444	1097	82280
89.21613597869873	76	173.66667	26.612446	200.0	124.0	173.66666666666666	26.612444874949432	1042	83322
90.4262490272522	77	171.0	26.318562	200.0	129.0	171.0	26.318561257535844	1026	84348
91.40322518348694	78	182.16667	11.567435	200.0	165.0	182.16666666666666	11.567435132973754	1093	85441
92.75436043739319	79	167.14285	26.422007	195.0	117.0	167.14285714285714	26.42200690673575	1170	86611
93.66277503967285	80	173.0	31.864296	200.0	110.0	173.0	31.864295588218067	1038	87649
94.86920976638794	81	171.16667	19.539845	200.0	137.0	171.16666666666666	19.539845330901564	1027	88676
95.97122526168823	82	164.28572	36.31495	200.0	101.0	164.28571428571428	36.31494885311118	1150	89826
97.15940403938293	83	161.28572	23.872963	197.0	121.0	161.28571428571428	23.87296310362287	1129	90955
