Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.522522926330566	0	22.428572	11.337134	65.0	9.0	22.428571428571427	11.337134216586568	5024	5024
10.759397506713867	1	36.77941	18.280773	140.0	12.0	36.779411764705884	18.280772274389747	5002	10026
15.545972108840942	2	49.411766	22.299368	128.0	13.0	49.411764705882355	22.299368205758864	5040	15066
20.600228786468506	3	55.10989	19.427776	122.0	24.0	55.10989010989011	19.427775827775495	5015	20081
25.418433904647827	4	58.941177	23.234028	144.0	21.0	58.94117647058823	23.23402826038034	5010	25091
30.56655263900757	5	67.13333	23.184093	141.0	32.0	67.13333333333334	23.184094164366705	5035	30126
35.52770137786865	6	77.63077	27.169876	157.0	38.0	77.63076923076923	27.16987541704074	5046	35172
40.58306097984314	7	80.69355	24.735756	146.0	46.0	80.69354838709677	24.735757524526612	5003	40175
45.53397798538208	8	105.333336	32.842007	200.0	50.0	105.33333333333333	32.842003931280175	5056	45231
50.61329889297485	9	116.5814	35.84413	200.0	65.0	116.5813953488372	35.84412803140943	5013	50244
55.54566287994385	10	154.30302	36.2579	200.0	93.0	154.3030303030303	36.257901833430985	5092	55336
60.755303382873535	11	186.2963	19.708645	200.0	121.0	186.2962962962963	19.70864599670205	5030	60366
65.80509948730469	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	65566
71.17840504646301	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	70766
76.5020661354065	14	199.03847	3.5570164	200.0	183.0	199.03846153846155	3.5570165678423997	5175	75941
81.67962789535522	15	172.53334	45.853924	200.0	49.0	172.53333333333333	45.85392264814672	5176	81117
86.98226118087769	16	119.61905	49.3891	200.0	37.0	119.61904761904762	49.38910250968343	5024	86141
92.07649612426758	17	133.42105	49.862774	200.0	51.0	133.42105263157896	49.86277568379008	5070	91211
97.2446928024292	18	167.5	39.647404	200.0	87.0	167.5	39.647404286619654	5025	96236
102.66077184677124	19	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	101431
107.74720740318298	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106631
113.04894399642944	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111831
118.19009137153625	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117031
123.48473072052002	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122231
128.95579409599304	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127431
134.0770173072815	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132631
139.44025993347168	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137831
144.88208627700806	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	143031
150.0403549671173	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148231
155.47289538383484	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153431
160.8695993423462	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158631
166.01540613174438	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163831
171.3287959098816	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	169031
176.64871883392334	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174231
181.77397108078003	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179431
187.18364453315735	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184631
192.41904306411743	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189831
197.68839120864868	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	195031
203.12600755691528	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	200231
208.51709270477295	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	205431
213.82632184028625	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210631
219.2688479423523	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	215831
224.67238903045654	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	221031
229.77402448654175	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	226231
235.12579369544983	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	231431
240.35741209983826	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	236631
245.61471128463745	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	241831
251.07130980491638	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	247031
256.2178213596344	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	252231
261.59090924263	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	257431
266.941748380661	50	195.42308	4.1247196	200.0	185.0	195.42307692307693	4.1247198219354795	5081	262512
272.18164801597595	51	191.03703	5.915964	200.0	178.0	191.03703703703704	5.915963848595384	5158	267670
277.52196192741394	52	182.89285	5.7900114	193.0	169.0	182.89285714285714	5.79001163158396	5121	272791
282.8750901222229	53	173.96552	6.1559215	186.0	162.0	173.9655172413793	6.15592094357098	5045	277836
287.87482357025146	54	173.41379	5.1562963	183.0	163.0	173.41379310344828	5.156296728970688	5029	282865
293.27624440193176	55	176.13792	3.7298803	182.0	165.0	176.13793103448276	3.729880629790334	5108	287973
298.4130103588104	56	181.64285	5.3198705	193.0	172.0	181.64285714285714	5.31987033753298	5086	293059
303.6050500869751	57	198.6923	2.2999873	200.0	192.0	198.69230769230768	2.2999871365732387	5166	298225
309.0849063396454	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	303425
314.3466594219208	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	308625
319.65369033813477	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	313825
325.10848593711853	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	319025
330.6115906238556	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	324225
335.8305995464325	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	329425
341.3228688240051	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	334625
346.684241771698	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	339825
351.8430435657501	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	345025
357.23731303215027	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	350225
362.48049569129944	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	355425
367.664742231369	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	360625
373.15406942367554	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	365825
378.5120584964752	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	371025
383.7753505706787	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	376225
389.32332158088684	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	381425
394.7451641559601	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	386625
399.88832235336304	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	391825
405.3383135795593	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	397025
410.77049112319946	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	402225
415.9566750526428	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	407425
421.38001704216003	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	412625
426.7591874599457	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	417825
431.93417143821716	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	423025
437.35664558410645	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	428225
442.8661859035492	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	433425
448.0620822906494	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	438625
453.5253858566284	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	443825
458.90230226516724	86	132.60527	67.190834	200.0	24.0	132.60526315789474	67.19082780201641	5039	448864
463.90191102027893	87	177.03448	47.94428	200.0	39.0	177.0344827586207	47.94427998576214	5134	453998
469.3115437030792	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	459198
474.7835371494293	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	464398
479.9262738227844	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	469598
485.63673877716064	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	474798
491.0350458621979	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	479998
496.1567680835724	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	485198
501.5730974674225	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	490398
507.00552201271057	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	495598
512.4170920848846	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	500798
517.735556602478	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	505998
522.9025142192841	98	200.0	0.0	200.0	200.0	200.0	0.0	5200	511198
526.8851869106293	99	200.0	0.0	200.0	200.0	200.0	0.0	5200	516398
