Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.788643836975098	0	23.0	11.582571	73.0	9.0	23.0	11.582571532382275	5014	5014
9.184393644332886	1	43.12931	19.214546	126.0	10.0	43.12931034482759	19.214546470736693	5003	10017
13.33490800857544	2	61.487804	22.77956	122.0	17.0	61.48780487804878	22.779560747836346	5042	15059
17.55287742614746	3	84.15	34.18909	200.0	40.0	84.15	34.189094265082055	5049	20108
21.841254234313965	4	130.4359	46.61451	200.0	52.0	130.43589743589743	46.61451016076369	5087	25195
26.06457805633545	5	159.09375	41.622078	200.0	45.0	159.09375	41.622079007871534	5091	30286
30.41745162010193	6	186.88889	19.72277	200.0	133.0	186.88888888888889	19.722769945445993	5046	35332
34.72063493728638	7	195.23077	14.270216	200.0	145.0	195.23076923076923	14.270215599437797	5076	40408
39.074748039245605	8	190.96297	24.286074	200.0	111.0	190.96296296296296	24.286075085791495	5156	45564
43.587504386901855	9	199.42308	2.3562207	200.0	188.0	199.42307692307693	2.3562205219225536	5185	50749
48.00932598114014	10	199.53847	2.3076923	200.0	188.0	199.53846153846155	2.3076923076923075	5188	55937
52.524338483810425	11	200.0	0.0	200.0	200.0	200.0	0.0	5200	61137
57.047969341278076	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	66337
61.52102828025818	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	71537
65.94127678871155	14	198.26923	8.653846	200.0	155.0	198.26923076923077	8.653846153846153	5155	76692
70.50938272476196	15	198.42308	4.724511	200.0	180.0	198.42307692307693	4.724511182880168	5159	81851
74.96121573448181	16	194.5	13.74283	200.0	156.0	194.5	13.742830298573312	5057	86908
79.47776627540588	17	192.22223	21.640726	200.0	118.0	192.22222222222223	21.640725210914745	5190	92098
84.00271940231323	18	190.85185	19.288652	200.0	126.0	190.85185185185185	19.288652783444324	5153	97251
88.5093948841095	19	175.10345	37.210815	200.0	89.0	175.10344827586206	37.210811209486074	5078	102329
92.94901752471924	20	188.77777	24.906244	200.0	83.0	188.77777777777777	24.906243949144983	5097	107426
97.43701696395874	21	197.3077	7.2258577	200.0	173.0	197.30769230769232	7.225857578964541	5130	112556
101.89968490600586	22	188.22223	25.276741	200.0	118.0	188.22222222222223	25.27673990543309	5082	117638
106.34384870529175	23	196.65384	15.364651	200.0	120.0	196.65384615384616	15.364650507157673	5113	122751
110.81770849227905	24	169.06667	46.217552	200.0	54.0	169.06666666666666	46.2175531829869	5072	127823
115.26319074630737	25	173.34483	45.159695	200.0	39.0	173.3448275862069	45.15969813135493	5027	132850
119.67513298988342	26	195.76923	15.395573	200.0	128.0	195.76923076923077	15.395573020808717	5090	137940
124.24439764022827	27	191.7037	29.883493	200.0	67.0	191.7037037037037	29.88349577301679	5176	143116
128.76323866844177	28	188.48148	31.89377	200.0	71.0	188.4814814814815	31.89377086560062	5089	148205
133.26438975334167	29	198.76923	5.7666664	200.0	170.0	198.76923076923077	5.766666096612711	5168	153373
137.7228021621704	30	185.81482	33.830772	200.0	54.0	185.8148148148148	33.830773890095145	5017	158390
142.3295955657959	31	176.72414	46.03664	200.0	53.0	176.72413793103448	46.03663949487381	5125	163515
