Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6194310188293457	0	24.119047	13.904782	65.0	10.0	24.11904761904762	13.904782289613237	1013	1013
2.6495375633239746	1	38.11111	17.639042	85.0	12.0	38.111111111111114	17.63904199408618	1029	2042
3.6417806148529053	2	42.416668	14.168382	81.0	20.0	42.416666666666664	14.16838224906272	1018	3060
4.553579330444336	3	57.444443	19.978382	111.0	34.0	57.44444444444444	19.978383379771643	1034	4094
5.49726676940918	4	61.117645	22.562027	114.0	26.0	61.11764705882353	22.562025234871136	1039	5133
6.405010938644409	5	70.333336	21.920057	115.0	27.0	70.33333333333333	21.92005677202705	1055	6188
7.412559509277344	6	80.61539	23.086922	124.0	47.0	80.61538461538461	23.08692091119479	1048	7236
8.319329023361206	7	74.5	25.404583	121.0	44.0	74.5	25.404583388492263	1043	8279
9.343694925308228	8	121.111115	40.00679	200.0	67.0	121.11111111111111	40.006789547232394	1090	9369
10.248826026916504	9	147.42857	27.89192	178.0	95.0	147.42857142857142	27.891919684264643	1032	10401
11.263186931610107	10	178.16667	42.467308	200.0	84.0	178.16666666666666	42.46730768746969	1069	11470
12.321285963058472	11	200.0	0.0	200.0	200.0	200.0	0.0	1200	12670
13.401562452316284	12	112.8	52.655106	200.0	51.0	112.8	52.65510421602069	1128	13798
14.278085947036743	13	172.5	45.984596	200.0	75.0	172.5	45.98459887107132	1035	14833
15.36489725112915	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16033
16.408530473709106	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17233
17.52000403404236	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18433
18.554749488830566	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19633
19.651978492736816	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20833
20.650986909866333	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	22033
21.75161910057068	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23233
22.855117559432983	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24433
23.948939323425293	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25633
25.042884588241577	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26833
26.12446880340576	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	28033
27.22468400001526	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29233
28.277584552764893	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30433
29.376729011535645	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31633
30.413081645965576	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32833
31.527539491653442	29	197.5	5.155903	200.0	186.0	197.5	5.155902766086006	1185	34018
32.47687482833862	30	147.57143	53.779594	177.0	17.0	147.57142857142858	53.77959555406849	1033	35051
33.576664447784424	31	169.83333	6.914156	179.0	161.0	169.83333333333334	6.914156170897179	1019	36070
34.556480407714844	32	151.57143	7.6318345	164.0	140.0	151.57142857142858	7.631834508110332	1061	37131
35.62674951553345	33	137.125	7.0787973	145.0	126.0	137.125	7.0787975673838845	1097	38228
